,Document Title,Abstract,Year,PDF Link,label
23,195659617,"[1, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 3, 9, 4, 0, 0, 1, 0, 0, 1, 0, 1, 4, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 3, 3, 0, 0, 1, 3, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
24,197139298,"[1, 17, 20, 0, 0, 0, 0, 5, 0, 16, 16, 10, 0, 0, 0, 0, 16, 0, 0, 1, 0, 0, 25, 0, 11, 1, 1, 22, 47, 16, 0, 4, 0, 0, 0, 0, 14, 14, 0, 0, 0, 10, 10, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
25,199394411,"[1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
26,201388954,"[1, 6, 5, 0, 0, 0, 0, 12, 0, 6, 6, 9, 0, 0, 0, 0, 13, 0, 0, 6, 0, 0, 9, 0, 5, 0, 0, 14, 21, 10, 0, 11, 0, 0, 0, 0, 4, 4, 0, 0, 0, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 5, 5, 0, 0, 17, 0, 5, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
27,203024779,"[1, 3, 10, 2, 2, 0, 0, 1, 0, 2, 2, 6, 8, 1, 0, 5, 0, 0, 0, 0, 0, 0, 10, 3, 1, 0, 0, 6, 2, 3, 3, 0, 0, 0, 1, 0, 4, 4, 0, 0, 2, 6, 6, 0, 1, 0, 0, 0, 4, 0, 0, 2, 4, 3, 3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
28,203324760,"[1, 9, 12, 0, 0, 0, 0, 47, 0, 9, 9, 4, 0, 0, 0, 6, 80, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 15, 22, 14, 4, 8, 7, 1, 6, 3, 0, 0, 6, 0, 10, 36, 36, 29, 0, 1, 6, 6, 3, 0, 0, 0, 5, 0, 0, 3, 3, 0, 8, 26, 3, 0, 0, 22, 0, 2, 0, 0, 5, 29, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 27, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
29,204426626,"[1, 4, 5, 6, 6, 0, 0, 0, 0, 4, 4, 6, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 10, 0, 0, 2, 2, 2, 6, 4, 2, 2, 0, 0, 2, 0, 4, 4, 0, 0, 4, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
30,208014011,"[1, 31, 70, 6, 6, 0, 0, 17, 93, 9, 9, 75, 35, 7, 0, 94, 36, 1, 1, 8, 0, 21, 32, 6, 0, 0, 0, 24, 49, 39, 15, 3, 0, 8, 12, 5, 14, 14, 0, 11, 6, 64, 64, 0, 6, 12, 0, 0, 0, 0, 0, 1, 16, 7, 7, 0, 0, 1, 0, 5, 7, 0, 12, 9, 0, 0, 0, 13, 1, 4, 0, 0, 0, 0, 0, 14, 0, 0, 3, 0, 0, 13, 0, 0, 0, 0, 4, 14, 0, 0, 0, 25, 0, 0, 14, 20, 0, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
31,209361427,"[1, 4, 6, 0, 0, 0, 0, 2, 0, 4, 4, 4, 2, 4, 1, 1, 4, 0, 0, 2, 0, 0, 5, 0, 1, 0, 0, 4, 2, 2, 0, 3, 0, 0, 2, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
32,210352594,"[1, 6, 8, 0, 0, 0, 0, 2, 0, 3, 3, 6, 2, 1, 1, 1, 4, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 5, 4, 3, 1, 2, 0, 0, 1, 0, 3, 3, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
33,213507765,"[1, 3, 3, 5, 5, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 3, 0, 0, 1, 0, 0, 9, 0, 0, 1, 1, 2, 3, 4, 1, 7, 0, 0, 2, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
34,213630768,"[1, 4, 4, 0, 0, 0, 0, 1, 4, 5, 5, 0, 0, 0, 0, 7, 3, 0, 0, 8, 0, 0, 3, 0, 0, 0, 0, 1, 8, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 11, 15, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
35,213886286,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
36,215060396,"[1, 5, 11, 0, 0, 0, 0, 0, 5, 3, 3, 14, 6, 2, 0, 3, 14, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 8, 6, 5, 3, 1, 0, 0, 0, 0, 4, 4, 0, 0, 2, 1, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 9, 2, 0, 2, 4, 0, 0, 0, 2, 2, 5, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
37,217227068,"[1, 94, 107, 41, 41, 0, 0, 75, 36, 43, 43, 47, 116, 30, 21, 133, 433, 61, 45, 82, 1, 34, 72, 50, 0, 4, 4, 94, 290, 176, 29, 19, 2, 7, 56, 4, 15, 15, 32, 8, 5, 240, 240, 27, 22, 19, 0, 0, 65, 4, 4, 0, 12, 1, 1, 0, 0, 1, 0, 265, 48, 14, 4, 120, 15, 1, 31, 22, 49, 105, 1, 0, 0, 0, 3, 51, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 0, 0, 0, 1, 0, 10, 32, 0, 0, 0, 61, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
38,220589686,"[1, 21, 38, 40, 40, 0, 0, 4, 8, 3, 3, 62, 112, 13, 13, 140, 84, 27, 2, 19, 0, 96, 105, 124, 0, 0, 0, 30, 27, 22, 24, 24, 5, 2, 2, 139, 20, 20, 1, 42, 8, 65, 65, 8, 94, 3, 23, 7, 37, 0, 0, 8, 5, 3, 3, 10, 10, 0, 14, 76, 4, 11, 4, 17, 2, 0, 1, 101, 2, 20, 0, 0, 0, 0, 0, 3, 0, 0, 18, 0, 3, 2, 0, 0, 6, 0, 72, 1, 0, 11, 11, 1, 0, 0, 3, 23, 11, 5, 0, 6, 1, 0, 0, 6, 64, 64, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 51, 7, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
39,224520392,"[1, 2, 1, 2, 2, 0, 0, 2, 13, 0, 0, 2, 4, 25, 0, 17, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 2, 1, 0, 0, 14, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
40,227184935,"[1, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
41,228188603,"[1, 71, 80, 211, 211, 0, 0, 72, 273, 4, 4, 66, 197, 59, 49, 562, 232, 0, 0, 17, 0, 299, 289, 5, 0, 16, 16, 61, 163, 121, 110, 27, 1, 1, 4, 171, 128, 128, 230, 60, 4, 309, 309, 5, 56, 0, 157, 32, 31, 10, 10, 36, 23, 14, 14, 21, 21, 0, 257, 127, 67, 32, 16, 49, 3, 0, 15, 96, 4, 53, 12, 0, 0, 0, 22, 22, 0, 0, 49, 0, 0, 85, 403, 0, 6, 164, 19, 14, 1, 0, 0, 0, 2, 1, 17, 136, 4, 0, 198, 39, 14, 6, 0, 39, 0, 0, 21, 17, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 15, 0, 0, 0, 7, 9, 0, 0, 24, 4, 0, 0, 4, 0, 32, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
42,229401916,"[1, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 3, 0, 0, 7, 0, 0, 3, 0, 0, 6, 0, 0, 1, 1, 3, 0, 0, 4, 1, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 4, 0, 3, 0, 1, 0, 1, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
43,229442017,"[1, 40, 53, 6, 6, 0, 0, 35, 13, 3, 3, 28, 71, 17, 2, 55, 88, 0, 0, 119, 1, 11, 94, 2, 0, 8, 8, 29, 85, 38, 6, 24, 8, 0, 0, 11, 44, 44, 8, 7, 33, 28, 28, 13, 34, 0, 9, 4, 18, 14, 14, 28, 22, 0, 0, 0, 0, 4, 0, 159, 19, 6, 5, 29, 0, 5, 7, 11, 2, 22, 0, 0, 0, 0, 0, 3, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 11, 11, 0, 0, 9, 0, 3, 4, 14, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
44,230005901,"[1, 1, 4, 7, 7, 0, 0, 1, 5, 2, 2, 3, 29, 6, 0, 2, 1, 0, 0, 2, 1, 4, 17, 0, 16, 0, 0, 11, 2, 2, 1, 1, 0, 1, 4, 1, 0, 0, 0, 0, 16, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
45,230266044,"[1, 3, 4, 23, 23, 0, 0, 14, 18, 0, 0, 2, 110, 50, 9, 64, 3, 0, 0, 1, 0, 24, 69, 0, 0, 0, 0, 38, 2, 0, 2, 1, 2, 0, 14, 27, 0, 0, 91, 15, 5, 8, 8, 0, 41, 0, 134, 23, 6, 0, 0, 5, 19, 0, 0, 24, 24, 3, 82, 5, 0, 0, 0, 4, 0, 0, 0, 25, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 97, 0, 3, 612, 1, 0, 1, 0, 0, 0, 2, 0, 0, 150, 22, 0, 0, 3, 3, 8, 11, 2, 0, 0, 18, 2, 0, 29, 2, 2, 7, 13, 33, 34, 18, 5, 0, 0, 0, 30, 0, 0, 0, 0, 4, 5, 13, 2, 1, 2, 5, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
