,Document Title,Abstract,Year,PDF Link,label
46,230452516,"[1, 6, 29, 4, 4, 0, 0, 0, 2, 0, 0, 19, 14, 4, 0, 0, 16, 0, 0, 8, 0, 0, 23, 0, 12, 0, 0, 10, 3, 4, 1, 6, 0, 0, 4, 0, 8, 8, 0, 0, 10, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
47,230676126,"[1, 3, 3, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 4, 3, 0, 1, 1, 0, 4, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
48,235629891,"[1, 6, 7, 11, 11, 0, 0, 18, 40, 3, 3, 10, 167, 63, 7, 209, 4, 0, 0, 1, 0, 38, 83, 2, 0, 0, 0, 28, 7, 12, 11, 5, 5, 0, 1, 48, 0, 0, 155, 51, 1, 43, 43, 0, 50, 0, 86, 63, 39, 0, 0, 0, 21, 30, 30, 27, 27, 0, 100, 0, 11, 8, 0, 0, 0, 1, 5, 41, 3, 10, 0, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 32, 118, 0, 1, 336, 5, 14, 0, 0, 0, 0, 0, 0, 4, 144, 14, 0, 57, 26, 0, 7, 8, 18, 8, 8, 3, 8, 0, 0, 0, 36, 7, 10, 4, 3, 4, 9, 0, 0, 4, 25, 0, 0, 0, 0, 18, 0, 30, 11, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
49,236617264,"[1, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 3, 7, 4, 0, 0, 2, 0, 0, 0, 0, 1, 3, 2, 0, 0, 0, 3, 2, 1, 1, 0, 0, 0, 2, 1, 3, 3, 0, 0, 1, 3, 3, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
50,237083846,"[1, 17, 18, 23, 23, 0, 0, 2, 13, 0, 0, 27, 57, 0, 0, 94, 40, 10, 0, 1, 0, 0, 85, 32, 0, 0, 0, 46, 44, 29, 4, 0, 0, 0, 3, 51, 15, 15, 0, 0, 3, 70, 70, 0, 15, 2, 0, 0, 11, 0, 0, 0, 0, 0, 0, 15, 15, 0, 17, 25, 4, 1, 0, 13, 0, 0, 2, 15, 1, 4, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
51,237183423,"[1, 41, 43, 5, 5, 0, 0, 0, 0, 0, 0, 41, 39, 32, 0, 4, 2, 1, 1, 0, 0, 1, 75, 1, 0, 0, 0, 40, 40, 38, 0, 6, 0, 0, 0, 0, 69, 69, 0, 0, 0, 0, 0, 1, 0, 27, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 5, 0, 0, 2, 0, 0, 0, 0, 4, 37, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
52,237780368,"[1, 19, 28, 37, 37, 1, 1, 25, 2, 2, 2, 41, 8, 23, 8, 19, 65, 10, 8, 11, 0, 13, 63, 0, 0, 19, 19, 7, 49, 28, 16, 0, 3, 2, 4, 9, 43, 43, 0, 0, 2, 57, 57, 1, 21, 1, 0, 0, 25, 14, 14, 19, 23, 7, 7, 0, 0, 7, 0, 41, 1, 0, 1, 22, 0, 0, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
53,239505974,"[1, 11, 11, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 10, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 10, 0, 0, 2, 33, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
54,241939703,"[1, 8, 10, 0, 0, 0, 0, 0, 0, 4, 4, 9, 1, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
55,244880412,"[1, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
56,244881173,"[1, 9, 12, 9, 9, 0, 0, 3, 0, 0, 0, 11, 4, 18, 1, 6, 14, 0, 0, 1, 0, 4, 37, 2, 0, 6, 6, 10, 12, 12, 7, 3, 3, 0, 3, 1, 29, 29, 0, 2, 2, 1, 1, 2, 2, 0, 0, 0, 8, 4, 4, 6, 17, 8, 8, 0, 0, 2, 0, 2, 0, 0, 0, 6, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
57,245819771,"[1, 12, 6, 5, 5, 0, 0, 2, 2, 1, 1, 4, 15, 8, 7, 24, 1, 0, 0, 1, 0, 0, 30, 0, 0, 2, 2, 21, 6, 8, 7, 6, 0, 0, 4, 0, 11, 11, 0, 1, 4, 5, 5, 2, 2, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 4, 4, 0, 4, 23, 5, 0, 0, 5, 0, 0, 1, 0, 4, 8, 0, 1, 1, 1, 0, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
58,248252461,"[1, 5, 5, 4, 4, 0, 0, 0, 1, 0, 0, 3, 3, 4, 1, 0, 5, 1, 0, 2, 0, 0, 7, 0, 0, 1, 1, 4, 5, 6, 2, 3, 2, 0, 0, 0, 6, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 5, 2, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 1, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
59,248700085,"[1, 9, 2, 3, 3, 0, 0, 0, 2, 6, 6, 0, 13, 8, 5, 22, 0, 2, 2, 1, 0, 0, 25, 0, 0, 0, 0, 20, 19, 8, 1, 0, 0, 0, 4, 0, 9, 9, 0, 1, 4, 2, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 33, 0, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
60,248979082,"[1, 7, 21, 8, 8, 3, 3, 1, 0, 3, 3, 15, 2, 4, 0, 0, 22, 0, 0, 2, 0, 4, 6, 0, 1, 0, 0, 2, 13, 7, 0, 0, 0, 2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
61,249409949,"[1, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
62,250694050,"[1, 59, 65, 0, 0, 0, 0, 15, 14, 50, 50, 2, 7, 17, 1, 156, 11, 0, 0, 0, 0, 0, 79, 64, 0, 0, 0, 72, 130, 129, 6, 0, 1, 3, 1, 65, 1, 1, 1, 0, 0, 33, 33, 1, 0, 5, 1, 2, 5, 0, 0, 0, 16, 1, 1, 0, 0, 0, 5, 10, 0, 0, 53, 18, 1, 0, 5, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 64, 5, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
63,250872512,"[1, 42, 40, 0, 0, 4, 4, 4, 0, 29, 29, 36, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 36, 0, 0, 3, 3, 27, 247, 57, 0, 0, 0, 0, 2, 0, 35, 35, 0, 0, 2, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 16, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
64,251056994,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 11, 11, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
65,251449727,"[1, 21, 26, 21, 21, 0, 0, 51, 39, 7, 7, 26, 157, 48, 22, 138, 22, 38, 26, 17, 0, 10, 117, 4, 8, 1, 1, 39, 45, 35, 14, 18, 8, 3, 13, 10, 1, 1, 2, 23, 10, 21, 21, 1, 22, 12, 3, 1, 7, 0, 0, 2, 28, 8, 8, 21, 21, 0, 107, 55, 5, 0, 2, 54, 3, 3, 13, 10, 6, 25, 5, 0, 0, 0, 16, 9, 0, 0, 19, 0, 0, 12, 6, 0, 0, 116, 4, 7, 1, 13, 13, 0, 5, 0, 3, 8, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 1, 0, 0, 7, 3, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 5, 0, 1, 0, 5, 8, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,no
66,252148107,"[1, 66, 66, 0, 0, 0, 0, 308, 45, 2, 2, 113, 167, 103, 403, 602, 498, 6, 3, 156, 0, 22, 416, 178, 0, 17, 17, 87, 159, 89, 23, 21, 18, 10, 75, 60, 119, 119, 22, 20, 47, 274, 274, 16, 176, 74, 14, 0, 36, 0, 0, 39, 130, 166, 166, 0, 0, 0, 0, 104, 45, 0, 0, 25, 0, 14, 74, 60, 2, 98, 0, 0, 0, 0, 0, 86, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 22, 90, 0, 0, 0, 45, 0, 0, 63, 5, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
67,252292026,"[1, 14, 12, 8, 8, 0, 0, 0, 4, 8, 8, 11, 4, 0, 0, 4, 16, 0, 0, 4, 0, 4, 14, 0, 0, 0, 0, 6, 27, 12, 0, 4, 0, 0, 0, 0, 9, 9, 0, 0, 0, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 8, 17, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
68,252428273,"[1, 9, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 139, 0, 0, 114, 0, 2, 13, 0, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 0, 23, 0, 0, 0, 15, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
69,253784306,"[1, 8, 11, 0, 0, 0, 0, 4, 3, 11, 11, 9, 0, 0, 2, 8, 32, 0, 0, 2, 0, 0, 3, 1, 0, 0, 0, 15, 19, 16, 6, 0, 0, 2, 0, 0, 1, 1, 1, 0, 0, 31, 31, 2, 2, 3, 1, 2, 3, 0, 0, 0, 10, 1, 1, 0, 0, 0, 0, 14, 9, 0, 0, 8, 3, 0, 1, 0, 8, 20, 0, 0, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 3, 0, 1, 0, 4, 0, 0, 1, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
